REF,CODE COUL,REF+CODE C,EAN,DESIGNATION,DESCRIPTION (Résumé),MARQUE,FOURNISSEUR,ASSOC / CAT,SOUS CAT,COULEUR 1,COULEUR 2,TAILLE,GENRE,MATIERE,PERSONNALISATION,DETAIL PERSONNALISATION,PV TTC,FLEX,TTC FLEX,PV HT,LIVRAISON
1032206,,1032206,4062075101576,Veste d'entraînement Six Wings à capuche,"Fonctionnelle et confortable ! La veste à capuche complète votre look, quel que soit le sport pratiqué.
 Mélange de matières douces
 Touché coton pour une sensation de confort
 Col haut avec capuche
 Larges bords-côtes sur les manches et bas de veste
 Poches zippées latérales
 Design ailes ERIMA sur l'épaule",ERIMA,ERIMA,Sortie,Veste à capuche,BLEU ROY,BLEU MARINE,XXXL,HOMME,"Composition: 65% polyester, 35% coton","Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"55,00","5,00","60,00","55,71",Livraison sous 15 jours ouvrés
7242004,,7242004,,Manche,,ERIMA,ERIMA,Entraînement,Entraînement,NOIR,BLANC,S,,,,,"22,00","0,00","22,00","20,43",Livraison sous 15 jours ouvrés
7242004,,7242004,,Manche,,ERIMA,ERIMA,Entraînement,Entraînement,NOIR,BLANC,L,,,,,"22,00","0,00","22,00","20,43",Livraison sous 15 jours ouvrés
7401904,,7401904,,Genouillères,,ERIMA,ERIMA,Entraînement,Entraînement,NOIR,BLANC,S,,,,,"45,00","0,00","45,00","41,78",Livraison sous 15 jours ouvrés
7401904,,7401904,,Genouillères,,ERIMA,ERIMA,Entraînement,Entraînement,NOIR,BLANC,XL,,,,,"45,00","0,00","45,00","41,78",Livraison sous 15 jours ouvrés
615510,,615510,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,34 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615510,,615510,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,36 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615510,,615510,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,38 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615510,,615510,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,40 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615510,,615510,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,42 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615510,,615510,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,44 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615510,,615510,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,46 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615510,,615510,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,48 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615312,,615312,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,34 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615312,,615312,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,36 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615312,,615312,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,38 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615312,,615312,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,40 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615312,,615312,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,42 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615312,,615312,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,44 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615312,,615312,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,46 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
615312,,615312,,Short ,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,48 FEMME,FEMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
3102101,,3102101,,PANTALON,,ERIMA,ERIMA,Sortie,Pantalon,NOIR,GRIS,8 ans / 128 cm,Enfant,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
3102101,,3102101,,PANTALON,,ERIMA,ERIMA,Sortie,Pantalon,NOIR,GRIS,10 ans / 140 cm,Enfant,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
3102101,,3102101,,PANTALON,,ERIMA,ERIMA,Sortie,Pantalon,NOIR,GRIS,12 ans / 152 cm,Enfant,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
3102101,,3102101,,PANTALON,,ERIMA,ERIMA,Sortie,Pantalon,NOIR,GRIS,14 ans / 164 cm,Enfant,100% polyester recyclé,Initiales,INITIALES en OPTION,"40,00","0,00","40,00","37,14",Livraison sous 15 jours ouvrés
3102101,,3102101,,PANTALON,,ERIMA,ERIMA,Sortie,Pantalon,NOIR,GRIS,S,HOMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"45,00","0,00","45,00","41,78",Livraison sous 15 jours ouvrés
3102101,,3102101,,PANTALON,,ERIMA,ERIMA,Sortie,Pantalon,NOIR,GRIS,M,HOMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"45,00","0,00","45,00","41,78",Livraison sous 15 jours ouvrés
3102101,,3102101,,PANTALON,,ERIMA,ERIMA,Sortie,Pantalon,NOIR,GRIS,L,HOMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"45,00","0,00","45,00","41,78",Livraison sous 15 jours ouvrés
3102101,,3102101,,PANTALON,,ERIMA,ERIMA,Sortie,Pantalon,NOIR,GRIS,XL,HOMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"45,00","0,00","45,00","41,78",Livraison sous 15 jours ouvrés
3102101,,3102101,,PANTALON,,ERIMA,ERIMA,Sortie,Pantalon,NOIR,GRIS,2XL,HOMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"45,00","0,00","45,00","41,78",Livraison sous 15 jours ouvrés
3102101,,3102101,,PANTALON,,ERIMA,ERIMA,Sortie,Pantalon,NOIR,GRIS,3XL,HOMME,100% polyester recyclé,Initiales,INITIALES en OPTION,"45,00","0,00","45,00","41,78",Livraison sous 15 jours ouvrés
3132207,,3132207,,Maillot,,ERIMA,ERIMA,Entraînement,Maillot,BLEU,JAUNE,8 ans / 128 cm,Enfant,100% polyester,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"30,00","5,00","35,00","32,50",Livraison sous 15 jours ouvrés
3132207,,3132207,,Maillot,,ERIMA,ERIMA,Entraînement,Maillot,BLEU,JAUNE,10 ans / 140 cm,Enfant,100% polyester,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"30,00","5,00","35,00","32,50",Livraison sous 15 jours ouvrés
3132207,,3132207,,Maillot,,ERIMA,ERIMA,Entraînement,Maillot,BLEU,JAUNE,12 ans / 152 cm,Enfant,100% polyester,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"30,00","5,00","35,00","32,50",Livraison sous 15 jours ouvrés
3132207,,3132207,,Maillot,,ERIMA,ERIMA,Entraînement,Maillot,BLEU,JAUNE,14 ans / 164 cm,Enfant,100% polyester,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"30,00","5,00","35,00","32,50",Livraison sous 15 jours ouvrés
3132207,,3132207,,Maillot,,ERIMA,ERIMA,Entraînement,Maillot,BLEU,JAUNE,S,HOMME,100% polyester,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"35,00","5,00","40,00","37,14",Livraison sous 15 jours ouvrés
3132207,,3132207,,Maillot,,ERIMA,ERIMA,Entraînement,Maillot,BLEU,JAUNE,M,HOMME,100% polyester,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"35,00","5,00","40,00","37,14",Livraison sous 15 jours ouvrés
3132207,,3132207,,Maillot,,ERIMA,ERIMA,Entraînement,Maillot,BLEU,JAUNE,L,HOMME,100% polyester,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"35,00","5,00","40,00","37,14",Livraison sous 15 jours ouvrés
3132207,,3132207,,Maillot,,ERIMA,ERIMA,Entraînement,Maillot,BLEU,JAUNE,XL,HOMME,100% polyester,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"35,00","5,00","40,00","37,14",Livraison sous 15 jours ouvrés
3132207,,3132207,,Maillot,,ERIMA,ERIMA,Entraînement,Maillot,BLEU,JAUNE,2XL,HOMME,100% polyester,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"35,00","5,00","40,00","37,14",Livraison sous 15 jours ouvrés
315017,,315017,,Short,,ERIMA,ERIMA,Entraînement,Short,JAUNE,NOIR,8 ans / 128 cm,Enfant,100% polyester,Initiales,INITIALES en OPTION,"22,00","0,00","22,00","20,43",Livraison sous 15 jours ouvrés
315017,,315017,,Short,,ERIMA,ERIMA,Entraînement,Short,JAUNE,NOIR,10 ans / 140 cm,Enfant,100% polyester,Initiales,INITIALES en OPTION,"22,00","0,00","22,00","20,43",Livraison sous 15 jours ouvrés
315017,,315017,,Short,,ERIMA,ERIMA,Entraînement,Short,JAUNE,NOIR,12 ans / 152 cm,Enfant,100% polyester,Initiales,INITIALES en OPTION,"22,00","0,00","22,00","20,43",Livraison sous 15 jours ouvrés
315017,,315017,,Short,,ERIMA,ERIMA,Entraînement,Short,JAUNE,NOIR,14 ans / 164 cm,Enfant,100% polyester,Initiales,INITIALES en OPTION,"22,00","0,00","22,00","20,43",Livraison sous 15 jours ouvrés
315017,,315017,,Short,,ERIMA,ERIMA,Entraînement,Short,JAUNE,NOIR,S,HOMME,100% polyester,Initiales,INITIALES en OPTION,"26,00","0,00","26,00","24,14",Livraison sous 15 jours ouvrés
315017,,315017,,Short,,ERIMA,ERIMA,Entraînement,Short,JAUNE,NOIR,M,HOMME,100% polyester,Initiales,INITIALES en OPTION,"26,00","0,00","26,00","24,14",Livraison sous 15 jours ouvrés
315017,,315017,,Short,,ERIMA,ERIMA,Entraînement,Short,JAUNE,NOIR,L,HOMME,100% polyester,Initiales,INITIALES en OPTION,"26,00","0,00","26,00","24,14",Livraison sous 15 jours ouvrés
315017,,315017,,Short,,ERIMA,ERIMA,Entraînement,Short,JAUNE,NOIR,XL,HOMME,100% polyester,Initiales,INITIALES en OPTION,"26,00","0,00","26,00","24,14",Livraison sous 15 jours ouvrés
315017,,315017,,Short,,ERIMA,ERIMA,Entraînement,Short,JAUNE,NOIR,2XL,HOMME,100% polyester,Initiales,INITIALES en OPTION,"26,00","0,00","26,00","24,14",Livraison sous 15 jours ouvrés
315014,,315014,,Short,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,8 ans / 128 cm,Enfant,100% polyester,Initiales,INITIALES en OPTION,"22,00","0,00","22,00","20,43",Livraison sous 15 jours ouvrés
315014,,315014,,Short,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,10 ans / 140 cm,Enfant,100% polyester,Initiales,INITIALES en OPTION,"22,00","0,00","22,00","20,43",Livraison sous 15 jours ouvrés
315014,,315014,,Short,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,12 ans / 152 cm,Enfant,100% polyester,Initiales,INITIALES en OPTION,"22,00","0,00","22,00","20,43",Livraison sous 15 jours ouvrés
315014,,315014,,Short,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,14 ans / 164 cm,Enfant,100% polyester,Initiales,INITIALES en OPTION,"22,00","0,00","22,00","20,43",Livraison sous 15 jours ouvrés
315014,,315014,,Short,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,S,HOMME,100% polyester,Initiales,INITIALES en OPTION,"26,00","0,00","26,00","24,14",Livraison sous 15 jours ouvrés
315014,,315014,,Short,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,M,HOMME,100% polyester,Initiales,INITIALES en OPTION,"26,00","0,00","26,00","24,14",Livraison sous 15 jours ouvrés
315014,,315014,,Short,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,L,HOMME,100% polyester,Initiales,INITIALES en OPTION,"26,00","0,00","26,00","24,14",Livraison sous 15 jours ouvrés
315014,,315014,,Short,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,XL,HOMME,100% polyester,Initiales,INITIALES en OPTION,"26,00","0,00","26,00","24,14",Livraison sous 15 jours ouvrés
315014,,315014,,Short,,ERIMA,ERIMA,Entraînement,Short,BLEU,BLANC,2XL,HOMME,100% polyester,Initiales,INITIALES en OPTION,"26,00","0,00","26,00","24,14",Livraison sous 15 jours ouvrés
723330,,723330,,Sac de sport,,ERIMA,ERIMA,Bagagerie,Sac de sport,BLEU,NOIR,S,HOMME,Polyester 600D,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"35,00","5,00","40,00","37,14",Livraison sous 15 jours ouvrés
723330,,723330,,Sac de sport,,ERIMA,ERIMA,Bagagerie,Sac de sport,BLEU,NOIR,M,HOMME,Polyester 600D,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"40,00","5,00","45,00","41,78",Livraison sous 15 jours ouvrés
723330,,723330,,Sac de sport,,ERIMA,ERIMA,Bagagerie,Sac de sport,BLEU,NOIR,L,HOMME,Polyester 600D,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"50,00","5,00","55,00","51,07",Livraison sous 15 jours ouvrés
723333,,723333,,Sac de sport,,ERIMA,ERIMA,Bagagerie,Sac de sport,JAUNE,NOIR,S,HOMME,Polyester 600D,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"35,00","5,00","40,00","37,14",Livraison sous 15 jours ouvrés
723333,,723333,,Sac de sport,,ERIMA,ERIMA,Bagagerie,Sac de sport,JAUNE,NOIR,M,HOMME,Polyester 600D,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"40,00","5,00","45,00","41,78",Livraison sous 15 jours ouvrés
723333,,723333,,Sac de sport,,ERIMA,ERIMA,Bagagerie,Sac de sport,JAUNE,NOIR,L,HOMME,Polyester 600D,"Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"50,00","5,00","55,00","51,07",Livraison sous 15 jours ouvrés
1032206-PACK,,1032206-PACK,4062075101477,Veste d'entraînement Six Wings à capuche,"Fonctionnelle et confortable ! La veste à capuche complète votre look, quel que soit le sport pratiqué.
 Mélange de matières douces
 Touché coton pour une sensation de confort
 Col haut avec capuche
 Larges bords-côtes sur les manches et bas de veste
 Poches zippées latérales
 Design ailes ERIMA sur l'épaule",ERIMA,ERIMA,Sortie,Veste à capuche,BLEU ROY,BLEU MARINE,6 ans / 116 cm,ENFANT,"Composition: 65% polyester, 35% coton","Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"83,00",,"83,00","77,07",Livraison sous 15 jours ouvrés
1032206-PACK,,1032206-PACK,4062075101484,Veste d'entraînement Six Wings à capuche,"Fonctionnelle et confortable ! La veste à capuche complète votre look, quel que soit le sport pratiqué.
 Mélange de matières douces
 Touché coton pour une sensation de confort
 Col haut avec capuche
 Larges bords-côtes sur les manches et bas de veste
 Poches zippées latérales
 Design ailes ERIMA sur l'épaule",ERIMA,ERIMA,Sortie,Veste à capuche,BLEU ROY,BLEU MARINE,8 ans / 128 cm,ENFANT,"Composition: 65% polyester, 35% coton","Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"83,00",,"83,00","77,07",Livraison sous 15 jours ouvrés
1032206-PACK,,1032206-PACK,4062075101491,Veste d'entraînement Six Wings à capuche,"Fonctionnelle et confortable ! La veste à capuche complète votre look, quel que soit le sport pratiqué.
 Mélange de matières douces
 Touché coton pour une sensation de confort
 Col haut avec capuche
 Larges bords-côtes sur les manches et bas de veste
 Poches zippées latérales
 Design ailes ERIMA sur l'épaule",ERIMA,ERIMA,Sortie,Veste à capuche,BLEU ROY,BLEU MARINE,10 ans / 140 cm,ENFANT,"Composition: 65% polyester, 35% coton","Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"83,00",,"83,00","77,07",Livraison sous 15 jours ouvrés
1032206-PACK,,1032206-PACK,4062075101507,Veste d'entraînement Six Wings à capuche,"Fonctionnelle et confortable ! La veste à capuche complète votre look, quel que soit le sport pratiqué.
 Mélange de matières douces
 Touché coton pour une sensation de confort
 Col haut avec capuche
 Larges bords-côtes sur les manches et bas de veste
 Poches zippées latérales
 Design ailes ERIMA sur l'épaule",ERIMA,ERIMA,Sortie,Veste à capuche,BLEU ROY,BLEU MARINE,12 ans / 152 cm,ENFANT,"Composition: 65% polyester, 35% coton","Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"83,00",,"83,00","77,07",Livraison sous 15 jours ouvrés
1032206-PACK,,1032206-PACK,4062075101514,Veste d'entraînement Six Wings à capuche,"Fonctionnelle et confortable ! La veste à capuche complète votre look, quel que soit le sport pratiqué.
 Mélange de matières douces
 Touché coton pour une sensation de confort
 Col haut avec capuche
 Larges bords-côtes sur les manches et bas de veste
 Poches zippées latérales
 Design ailes ERIMA sur l'épaule",ERIMA,ERIMA,Sortie,Veste à capuche,BLEU ROY,BLEU MARINE,14 ans / 164 cm,ENFANT,"Composition: 65% polyester, 35% coton","Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"83,00",,"83,00","77,07",Livraison sous 15 jours ouvrés
1032206-PACK,,1032206-PACK,4062075101521,Veste d'entraînement Six Wings à capuche,"Fonctionnelle et confortable ! La veste à capuche complète votre look, quel que soit le sport pratiqué.
 Mélange de matières douces
 Touché coton pour une sensation de confort
 Col haut avec capuche
 Larges bords-côtes sur les manches et bas de veste
 Poches zippées latérales
 Design ailes ERIMA sur l'épaule",ERIMA,ERIMA,Sortie,Veste à capuche,BLEU ROY,BLEU MARINE,S,HOMME,"Composition: 65% polyester, 35% coton","Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"90,00",,"90,00","83,57",Livraison sous 15 jours ouvrés
1032206-PACK,,1032206-PACK,4062075101538,Veste d'entraînement Six Wings à capuche,"Fonctionnelle et confortable ! La veste à capuche complète votre look, quel que soit le sport pratiqué.
 Mélange de matières douces
 Touché coton pour une sensation de confort
 Col haut avec capuche
 Larges bords-côtes sur les manches et bas de veste
 Poches zippées latérales
 Design ailes ERIMA sur l'épaule",ERIMA,ERIMA,Sortie,Veste à capuche,BLEU ROY,BLEU MARINE,M,HOMME,"Composition: 65% polyester, 35% coton","Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"90,00",,"90,00","83,57",Livraison sous 15 jours ouvrés
1032206-PACK,,1032206-PACK,4062075101545,Veste d'entraînement Six Wings à capuche,"Fonctionnelle et confortable ! La veste à capuche complète votre look, quel que soit le sport pratiqué.
 Mélange de matières douces
 Touché coton pour une sensation de confort
 Col haut avec capuche
 Larges bords-côtes sur les manches et bas de veste
 Poches zippées latérales
 Design ailes ERIMA sur l'épaule",ERIMA,ERIMA,Sortie,Veste à capuche,BLEU ROY,BLEU MARINE,L,HOMME,"Composition: 65% polyester, 35% coton","Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"90,00",,"90,00","83,57",Livraison sous 15 jours ouvrés
1032206-PACK,,1032206-PACK,4062075101552,Veste d'entraînement Six Wings à capuche,"Fonctionnelle et confortable ! La veste à capuche complète votre look, quel que soit le sport pratiqué.
 Mélange de matières douces
 Touché coton pour une sensation de confort
 Col haut avec capuche
 Larges bords-côtes sur les manches et bas de veste
 Poches zippées latérales
 Design ailes ERIMA sur l'épaule",ERIMA,ERIMA,Sortie,Veste à capuche,BLEU ROY,BLEU MARINE,XL,HOMME,"Composition: 65% polyester, 35% coton","Logo, Prénom",LOGO INCLUS et PRÉNOM EN OPTION,"90,00",,"90,00","83,57",Livraison sous 15 jours ouvrés
