ID SHOP LIST;REF;EAN;DESIGNATION;DESCRIPTION COURTE;DESCRIPTION LONGUE;MARQUE;FOURNISSEUR;CATEGORIE;ID CATEGORIE;COULEUR 1;COULEUR 2;TAILLE;QUANTITE;GENRE;PERSONNALISATION TYPE;PERSONNALISATION REQUIS;PERSONNALISATION NOM;MATIERE;PV TTC ;FLEX;TTC FLEX;TVA;PV HT;Image;LIVRAISON;Groupe;Catégorie;Unité;Smart-tags;PREMIUM;PRESAISON;DATE IMPORT
247;SOL - 02946 - 309;;T-shirt Staff femme;Col rond, Coupé-cousu, Stretch;Bande de propreté au col, Col avec bord côte élasthanne, Col rond, Coupé-cousu, Stretch;SOL'S;SOL'S;Staff;63;Noir;Blanc;XXL;0;Femme;;;;95% coton semi-peigné Ringspun - 5% élasthanne. 82 % coton / 14 % viscose / 4 % élasthanne;;;18,5;7,7;;;;Staff;;;;;;
247;IMB - JZ566 - 312;;Polo Staff homme;Maille piquée. Plaquette 3 boutons nacrés;Coupe ajustée avec coutures latérales. Fentes latérales. Toucher doux. Finition passepoil ton sur ton sur épaules. Polo plus long.;MEN'S STRETCH POLO;MEN'S STRETCH POLO;Staff;63;Noir;Blanc;S;0;Homme;Fichier;Oui;Logo;95% coton/ 5% Lycra;;;25,6;7,7;;;;Staff;;;;;;
247;IMB - JZ566 - 312;;Polo Staff homme;Maille piquée. Plaquette 3 boutons nacrés;Coupe ajustée avec coutures latérales. Fentes latérales. Toucher doux. Finition passepoil ton sur ton sur épaules. Polo plus long.;MEN'S STRETCH POLO;MEN'S STRETCH POLO;Staff;63;Noir;Blanc;M;0;Homme;;;;95% coton/ 5% Lycra;;;25,6;7,7;;;;Staff;;;;;;
247;IMB - JZ566 - 312;;Polo Staff homme;Maille piquée. Plaquette 3 boutons nacrés;Coupe ajustée avec coutures latérales. Fentes latérales. Toucher doux. Finition passepoil ton sur ton sur épaules. Polo plus long.;MEN'S STRETCH POLO;MEN'S STRETCH POLO;Staff;63;Noir;Blanc;L;0;Homme;;;;95% coton/ 5% Lycra;;;25,6;7,7;;;;Staff;;;;;;
247;IMB - JZ566 - 312;;Polo Staff homme;Maille piquée. Plaquette 3 boutons nacrés;Coupe ajustée avec coutures latérales. Fentes latérales. Toucher doux. Finition passepoil ton sur ton sur épaules. Polo plus long.;MEN'S STRETCH POLO;MEN'S STRETCH POLO;Staff;63;Noir;Blanc;XL;0;Homme;;;;95% coton/ 5% Lycra;;;25,6;7,7;;;;Staff;;;;;;
247;IMB - JZ566 - 312;;Polo Staff homme;Maille piquée. Plaquette 3 boutons nacrés;Coupe ajustée avec coutures latérales. Fentes latérales. Toucher doux. Finition passepoil ton sur ton sur épaules. Polo plus long.;MEN'S STRETCH POLO;MEN'S STRETCH POLO;Staff;63;Noir;Blanc;XXL;0;Homme;;;;95% coton/ 5% Lycra;;;25,6;7,7;;;;Staff;;;;;;
247;IMB - JZ566 - 312;;Polo Staff homme;Maille piquée. Plaquette 3 boutons nacrés;Coupe ajustée avec coutures latérales. Fentes latérales. Toucher doux. Finition passepoil ton sur ton sur épaules. Polo plus long.;MEN'S STRETCH POLO;MEN'S STRETCH POLO;Staff;63;Noir;Blanc;3XL;0;Homme;;;;95% coton/ 5% Lycra;;;25,6;7,7;;;;Staff;;;;;;
247;SOL - 01709 - 312;;Polo Staff femme;"Col et bas de manches en côte
Manches courtes
Coupe ajustée
";"Col et bas de manches en côte
Bande de propreté au col
Manches courtes
Coupe ajustée
Patte de col 3 boutons ton sur ton
Fentes latérales
Coupé cousu";SOL'S;SOL'S;Staff;63;Noir;Blanc;S;0;Femme;Fichier;Oui;Logo;95% coton peigné Ringspun - 5% élasthanne;;;25,6;7,7;;;;Staff;;;;;;
247;SOL - 01709 - 312;;Polo Staff femme;"Col et bas de manches en côte
Manches courtes
Coupe ajustée
";"Col et bas de manches en côte
Bande de propreté au col
Manches courtes
Coupe ajustée
Patte de col 3 boutons ton sur ton
Fentes latérales
Coupé cousu";SOL'S;SOL'S;Staff;63;Noir;Blanc;M;0;Femme;;;;95% coton peigné Ringspun - 5% élasthanne;;;25,6;7,7;;;;Staff;;;;;;
247;SOL - 01709 - 312;;Polo Staff femme;"Col et bas de manches en côte
Manches courtes
Coupe ajustée
";"Col et bas de manches en côte
Bande de propreté au col
Manches courtes
Coupe ajustée
Patte de col 3 boutons ton sur ton
Fentes latérales
Coupé cousu";SOL'S;SOL'S;Staff;63;Noir;Blanc;L;0;Femme;;;;95% coton peigné Ringspun - 5% élasthanne;;;25,6;7,7;;;;Staff;;;;;;
247;SOL - 01709 - 312;;Polo Staff femme;"Col et bas de manches en côte
Manches courtes
Coupe ajustée
";"Col et bas de manches en côte
Bande de propreté au col
Manches courtes
Coupe ajustée
Patte de col 3 boutons ton sur ton
Fentes latérales
Coupé cousu";SOL'S;SOL'S;Staff;63;Noir;Blanc;XL;0;Femme;;;;95% coton peigné Ringspun - 5% élasthanne;;;25,6;7,7;;;;Staff;;;;;;
247;SOL - 01709 - 312;;Polo Staff femme;"Col et bas de manches en côte
Manches courtes
Coupe ajustée
";"Col et bas de manches en côte
Bande de propreté au col
Manches courtes
Coupe ajustée
Patte de col 3 boutons ton sur ton
Fentes latérales
Coupé cousu";SOL'S;SOL'S;Staff;63;Noir;Blanc;XXL;0;Femme;;;;95% coton peigné Ringspun - 5% élasthanne;;;25,6;7,7;;;;Staff;;;;;;
247;S&S-STSU812-C002;;Sweat Staff;Manches montées, Capuche doublée en jersey;"Manches montées, Capuche doublée en jersey, Cordon rond ton sur ton, 
Œillets à la capuche cousus façon boutonnière, Bande de propreté intérieur col en chevron, Demi lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou avec surpiqûre flatlock";S&S;S&S;Staff;63;Noir;Blanc;XS;0;Unisexe;Fichier;Oui;Logo;MOLLETON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, 280 G/M²;;;36,2;7,7;;;;Staff;;;;;;
247;S&S-STSU812-C002;;Sweat Staff;Manches montées, Capuche doublée en jersey;"Manches montées, Capuche doublée en jersey, Cordon rond ton sur ton, 
Œillets à la capuche cousus façon boutonnière, Bande de propreté intérieur col en chevron, Demi lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou avec surpiqûre flatlock";S&S;S&S;Staff;63;Noir;Blanc;S;0;Unisexe;Fichier;Oui;Logo;MOLLETON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, 280 G/M²;;;36,2;7,7;;;;Staff;;;;;;
247;S&S-STSU812-C002;;Sweat Staff;Manches montées, Capuche doublée en jersey;"Manches montées, Capuche doublée en jersey, Cordon rond ton sur ton, 
Œillets à la capuche cousus façon boutonnière, Bande de propreté intérieur col en chevron, Demi lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou avec surpiqûre flatlock";S&S;S&S;Staff;63;Noir;Blanc;M;0;Unisexe;;;;MOLLETON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, 280 G/M²;;;36,2;7,7;;;;Staff;;;;;;
247;S&S-STSU812-C002;;Sweat Staff;Manches montées, Capuche doublée en jersey;"Manches montées, Capuche doublée en jersey, Cordon rond ton sur ton, 
Œillets à la capuche cousus façon boutonnière, Bande de propreté intérieur col en chevron, Demi lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou avec surpiqûre flatlock";S&S;S&S;Staff;63;Noir;Blanc;L;0;Unisexe;;;;MOLLETON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, 280 G/M²;;;36,2;7,7;;;;Staff;;;;;;
247;S&S-STSU812-C002;;Sweat Staff;Manches montées, Capuche doublée en jersey;"Manches montées, Capuche doublée en jersey, Cordon rond ton sur ton, 
Œillets à la capuche cousus façon boutonnière, Bande de propreté intérieur col en chevron, Demi lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou avec surpiqûre flatlock";S&S;S&S;Staff;63;Noir;Blanc;XL;0;Unisexe;;;;MOLLETON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, 280 G/M²;;;36,2;7,7;;;;Staff;;;;;;
247;S&S-STSU812-C002;;Sweat Staff;Manches montées, Capuche doublée en jersey;"Manches montées, Capuche doublée en jersey, Cordon rond ton sur ton, 
Œillets à la capuche cousus façon boutonnière, Bande de propreté intérieur col en chevron, Demi lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou avec surpiqûre flatlock";S&S;S&S;Staff;63;Noir;Blanc;XXL;0;Unisexe;;;;MOLLETON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, 280 G/M²;;;36,2;7,7;;;;Staff;;;;;;
247;S&S-STSU812-C002;;Sweat Staff;Manches montées, Capuche doublée en jersey;"Manches montées, Capuche doublée en jersey, Cordon rond ton sur ton, 
Œillets à la capuche cousus façon boutonnière, Bande de propreté intérieur col en chevron, Demi lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou avec surpiqûre flatlock";S&S;S&S;Staff;63;Noir;Blanc;3XL;0;Unisexe;;;;MOLLETON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, 280 G/M²;;;36,2;7,7;;;;Staff;;;;;;
247;S&S-STSU812-C002;;Sweat Staff;Manches montées, Capuche doublée en jersey;"Manches montées, Capuche doublée en jersey, Cordon rond ton sur ton, 
Œillets à la capuche cousus façon boutonnière, Bande de propreté intérieur col en chevron, Demi lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou avec surpiqûre flatlock";S&S;S&S;Staff;63;Noir;Blanc;4XL;0;Unisexe;;;;MOLLETON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, 280 G/M²;;;36,2;7,7;;;;Staff;;;;;;
247;S&S-STSU812-C002;;Sweat Staff;Manches montées, Capuche doublée en jersey;"Manches montées, Capuche doublée en jersey, Cordon rond ton sur ton, 
Œillets à la capuche cousus façon boutonnière, Bande de propreté intérieur col en chevron, Demi lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou avec surpiqûre flatlock";S&S;S&S;Staff;63;Noir;Blanc;5XL;0;Unisexe;;;;MOLLETON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, 280 G/M²;;;36,2;7,7;;;;Staff;;;;;;
247;S&S-STSU820-C002;;Sweat zippé Staff;Manches montées, Capuche doublée en jersey;Manches montées, Capuche doublée en jersey, Cordon rond, ton sur ton, avec embout de finition métal, Oeillets et zip en métal, Zip milieu devant recouvert, 1/2 lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou;S&S;S&S;Staff;63;Noir;Blanc;XXS;0;Unisexe;Fichier;Oui;Logo;MOLLETON NON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, TOUCHER DOUX, 300 G/M²;;;39,7;7,7;;;;Staff;;;;;;
247;S&S-STSU820-C002;;Sweat zippé Staff;Manches montées, Capuche doublée en jersey;Manches montées, Capuche doublée en jersey, Cordon rond, ton sur ton, avec embout de finition métal, Oeillets et zip en métal, Zip milieu devant recouvert, 1/2 lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou;S&S;S&S;Staff;63;Noir;Blanc;XS;0;Unisexe;;;;MOLLETON NON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, TOUCHER DOUX, 300 G/M²;;;39,7;7,7;;;;Staff;;;;;;
247;S&S-STSU820-C002;;Sweat zippé Staff;Manches montées, Capuche doublée en jersey;Manches montées, Capuche doublée en jersey, Cordon rond, ton sur ton, avec embout de finition métal, Oeillets et zip en métal, Zip milieu devant recouvert, 1/2 lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou;S&S;S&S;Staff;63;Noir;Blanc;S;0;Unisexe;;;;MOLLETON NON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, TOUCHER DOUX, 300 G/M²;;;39,7;7,7;;;;Staff;;;;;;
247;S&S-STSU820-C002;;Sweat zippé Staff;Manches montées, Capuche doublée en jersey;Manches montées, Capuche doublée en jersey, Cordon rond, ton sur ton, avec embout de finition métal, Oeillets et zip en métal, Zip milieu devant recouvert, 1/2 lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou;S&S;S&S;Staff;63;Noir;Blanc;M;0;Unisexe;;;;MOLLETON NON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, TOUCHER DOUX, 300 G/M²;;;39,7;7,7;;;;Staff;;;;;;
247;S&S-STSU820-C002;;Sweat zippé Staff;Manches montées, Capuche doublée en jersey;Manches montées, Capuche doublée en jersey, Cordon rond, ton sur ton, avec embout de finition métal, Oeillets et zip en métal, Zip milieu devant recouvert, 1/2 lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou;S&S;S&S;Staff;63;Noir;Blanc;L;0;Unisexe;;;;MOLLETON NON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, TOUCHER DOUX, 300 G/M²;;;39,7;7,7;;;;Staff;;;;;;
247;S&S-STSU820-C002;;Sweat zippé Staff;Manches montées, Capuche doublée en jersey;Manches montées, Capuche doublée en jersey, Cordon rond, ton sur ton, avec embout de finition métal, Oeillets et zip en métal, Zip milieu devant recouvert, 1/2 lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou;S&S;S&S;Staff;63;Noir;Blanc;XL;0;Unisexe;;;;MOLLETON NON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, TOUCHER DOUX, 300 G/M²;;;39,7;7,7;;;;Staff;;;;;;
247;S&S-STSU820-C002;;Sweat zippé Staff;Manches montées, Capuche doublée en jersey;Manches montées, Capuche doublée en jersey, Cordon rond, ton sur ton, avec embout de finition métal, Oeillets et zip en métal, Zip milieu devant recouvert, 1/2 lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou;S&S;S&S;Staff;63;Noir;Blanc;XXL;0;Unisexe;;;;MOLLETON NON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, TOUCHER DOUX, 300 G/M²;;;39,7;7,7;;;;Staff;;;;;;
247;S&S-STSU820-C002;;Sweat zippé Staff;Manches montées, Capuche doublée en jersey;Manches montées, Capuche doublée en jersey, Cordon rond, ton sur ton, avec embout de finition métal, Oeillets et zip en métal, Zip milieu devant recouvert, 1/2 lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou;S&S;S&S;Staff;63;Noir;Blanc;3XL;0;Unisexe;;;;MOLLETON NON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, TOUCHER DOUX, 300 G/M²;;;39,7;7,7;;;;Staff;;;;;;
247;S&S-STSU820-C002;;Sweat zippé Staff;Manches montées, Capuche doublée en jersey;Manches montées, Capuche doublée en jersey, Cordon rond, ton sur ton, avec embout de finition métal, Oeillets et zip en métal, Zip milieu devant recouvert, 1/2 lune intérieur col dans la matière principale, Côte 1x1 au bas de manches et bas de corps, Surpiqûre flatlock sur toutes les coutures, Poche kangourou;S&S;S&S;Staff;63;Noir;Blanc;4XL;0;Unisexe;;;;MOLLETON NON BROSSÉ, 85% COTON BIOLOGIQUE FILÉ ET PEIGNÉ, 15% POLYESTER RECYCLÉ, TISSU LAVÉ, TOUCHER DOUX, 300 G/M²;;;39,7;7,7;;;;Staff;;;;;;
